CookerStat, GenerateAssetRegistry=0.019491, Initialize=0.109259, RunGuid=RunID66DE0ECC47C29D8B1D57A7BA68824D0D
SavePackageTransactionIdEE295CF04DE64C5B85A69C87B2B9EE5B_0, Filename=../../../../../../../Files/UnrealProjects/GamesCoursework/Content/MyBlueprints/MyCameraPawn.uasset, AutoPackageBackupDelegate=0.914522, FlushAsyncLoading=0.006791, FlushStreamingFunc=0.094198, BlockTillAllRequestsFinished=0.005022, ResetLoadersForSaveUnMarkAllObjects=0.160638, TagPackageExports=1.102325, BeginCacheForCookedPlatformData=0.001773, SerializeImports=1.575381, GatherLocalizableTextData=6.992519, MarkNames=0.025395, SerializeSummary=0.019487, SerializeNames=0.096858, SerializeGatherableTextData=0.147939, BuildExportMap=0.066146, SortExportsNonSeekfree=0.095677, SortExportsSeekfreeConstructor=0.057582, SortExportsSeekfreeInner=3.547933, SortExportsSeekfree=0.002954, BuildDependencyMap=0.020668, SerializeImportMap=0.010040, SerializeExportMap=0.011224, SerializeDependencyMap=0.002954, SerializeStringAssetReferenceMap=0.001475, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.271078, SerializeExports=1.880419, SerializeBulkData=0.011221, MoveFile=228.470703, UnaccountedTime=2.424643, RunGuid=RunID66DE0ECC47C29D8B1D57A7BA68824D0D
SavePackageTransactionIdEE295CF04DE64C5B85A69C87B2B9EE5B_1, Filename=../../../../../../../Files/UnrealProjects/GamesCoursework/Content/MyBlueprints/MyCameraPawn.uasset, AutoPackageBackupDelegate=0.305921, FlushAsyncLoading=0.002362, FlushStreamingFunc=0.046656, BlockTillAllRequestsFinished=0.005610, ResetLoadersForSaveUnMarkAllObjects=0.126388, TagPackageExports=1.174968, BeginCacheForCookedPlatformData=0.001773, SerializeImports=1.658950, GatherLocalizableTextData=7.234063, MarkNames=0.037208, SerializeSummary=0.014763, SerializeNames=0.096858, SerializeGatherableTextData=0.165362, BuildExportMap=0.064965, SortExportsNonSeekfree=0.095084, SortExportsSeekfreeConstructor=0.009153, SortExportsSeekfreeInner=3.732197, SortExportsSeekfree=0.005316, BuildDependencyMap=0.019487, SerializeImportMap=0.008266, SerializeExportMap=0.011519, SerializeDependencyMap=0.002660, SerializeStringAssetReferenceMap=0.001475, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.276096, SerializeExports=1.945090, SerializeBulkData=0.005316, MoveFile=1.332946, UnaccountedTime=0.574343, RunGuid=RunID66DE0ECC47C29D8B1D57A7BA68824D0D
SavePackageTransactionIdEE295CF04DE64C5B85A69C87B2B9EE5B_2, Filename=../../../../../../../Files/UnrealProjects/GamesCoursework/Content/MyBlueprints/MyFireTile.uasset, AutoPackageBackupDelegate=0.810575, FlushAsyncLoading=0.003841, FlushStreamingFunc=0.100397, BlockTillAllRequestsFinished=0.005022, ResetLoadersForSaveUnMarkAllObjects=0.105418, TagPackageExports=7.825237, BeginCacheForCookedPlatformData=0.003543, SerializeImports=8.996666, GatherLocalizableTextData=9.714220, MarkNames=0.050791, SerializeSummary=0.014175, SerializeNames=0.267830, SerializeGatherableTextData=0.077367, BuildExportMap=0.160050, SortExportsNonSeekfree=0.833314, SortExportsSeekfreeConstructor=0.049017, SortExportsSeekfreeInner=14.619022, SortExportsSeekfree=0.005610, BuildDependencyMap=0.069395, SerializeImportMap=0.016831, SerializeExportMap=0.045475, SerializeDependencyMap=0.031598, SerializeStringAssetReferenceMap=0.002362, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.883256, SerializeExports=11.733432, SerializeBulkData=0.007972, MoveFile=0.712540, UnaccountedTime=0.633992, RunGuid=RunID66DE0ECC47C29D8B1D57A7BA68824D0D
SavePackageTransactionIdEE295CF04DE64C5B85A69C87B2B9EE5B_3, Filename=../../../../../../../Files/UnrealProjects/GamesCoursework/Content/MyBlueprints/MyHUD.uasset, AutoPackageBackupDelegate=1.615837, FlushAsyncLoading=0.009153, FlushStreamingFunc=0.088587, BlockTillAllRequestsFinished=0.004727, ResetLoadersForSaveUnMarkAllObjects=0.131108, TagPackageExports=47.958969, BeginCacheForCookedPlatformData=0.006791, SerializeImports=53.564499, GatherLocalizableTextData=31.453918, MarkNames=0.220876, SerializeSummary=0.015948, SerializeNames=0.403367, SerializeGatherableTextData=0.359964, BuildExportMap=0.389785, SortExportsNonSeekfree=6.182823, SortExportsSeekfreeConstructor=0.061717, SortExportsSeekfreeInner=53.794239, SortExportsSeekfree=0.008266, BuildDependencyMap=0.985391, SerializeImportMap=0.028055, SerializeExportMap=0.220876, SerializeDependencyMap=0.044588, SerializeStringAssetReferenceMap=0.002366, SaveThumbNailsAssetRegistryDataWorldLevelInfo=224.638687, SerializeExports=89.461967, SerializeBulkData=0.010926, MoveFile=45.414146, UnaccountedTime=0.822976, RunGuid=RunID66DE0ECC47C29D8B1D57A7BA68824D0D
SavePackageTransactionIdEE295CF04DE64C5B85A69C87B2B9EE5B_4, Filename=../../../../../../../Files/UnrealProjects/GamesCoursework/Content/MyBlueprints/MyHUD.uasset, AutoPackageBackupDelegate=0.348445, FlushAsyncLoading=0.002362, FlushStreamingFunc=0.044294, BlockTillAllRequestsFinished=0.004429, ResetLoadersForSaveUnMarkAllObjects=0.108372, TagPackageExports=50.644951, BeginCacheForCookedPlatformData=0.006791, SerializeImports=51.785072, GatherLocalizableTextData=31.602449, MarkNames=0.222355, SerializeSummary=0.016537, SerializeNames=0.408977, SerializeGatherableTextData=0.371184, BuildExportMap=0.401005, SortExportsNonSeekfree=6.132331, SortExportsSeekfreeConstructor=0.110142, SortExportsSeekfreeInner=53.452583, SortExportsSeekfree=0.007678, BuildDependencyMap=1.306076, SerializeImportMap=0.027165, SerializeExportMap=0.218220, SerializeDependencyMap=0.045475, SerializeStringAssetReferenceMap=0.002362, SaveThumbNailsAssetRegistryDataWorldLevelInfo=232.776642, SerializeExports=97.120079, SerializeBulkData=0.010926, MoveFile=0.806149, UnaccountedTime=0.757128, RunGuid=RunID66DE0ECC47C29D8B1D57A7BA68824D0D
SavePackageTransactionIdEE295CF04DE64C5B85A69C87B2B9EE5B_5, Filename=../../../../../../../Files/UnrealProjects/GamesCoursework/Content/MyBlueprints/MyHutTile.uasset, AutoPackageBackupDelegate=0.770420, FlushAsyncLoading=0.003837, FlushStreamingFunc=0.064079, BlockTillAllRequestsFinished=0.004429, ResetLoadersForSaveUnMarkAllObjects=0.108372, TagPackageExports=1.834355, BeginCacheForCookedPlatformData=0.001475, SerializeImports=2.320994, GatherLocalizableTextData=4.150919, MarkNames=0.021264, SerializeSummary=0.010926, SerializeNames=0.105124, SerializeGatherableTextData=0.070278, BuildExportMap=0.098038, SortExportsNonSeekfree=0.162408, SortExportsSeekfreeConstructor=0.045773, SortExportsSeekfreeInner=6.286178, SortExportsSeekfree=0.002656, BuildDependencyMap=0.027757, SerializeImportMap=0.012696, SerializeExportMap=0.018012, SerializeDependencyMap=0.003546, SerializeStringAssetReferenceMap=0.001770, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.279387, SerializeExports=3.253527, SerializeBulkData=0.003841, MoveFile=0.756834, UnaccountedTime=0.586156, RunGuid=RunID66DE0ECC47C29D8B1D57A7BA68824D0D
SavePackageTransactionIdEE295CF04DE64C5B85A69C87B2B9EE5B_6, Filename=../../../../../../../Files/UnrealProjects/GamesCoursework/Content/MyBlueprints/MyFireTile.uasset, AutoPackageBackupDelegate=1.175851, FlushAsyncLoading=0.004727, FlushStreamingFunc=0.092719, BlockTillAllRequestsFinished=0.003841, ResetLoadersForSaveUnMarkAllObjects=0.330135, TagPackageExports=8.032828, BeginCacheForCookedPlatformData=0.006497, SerializeImports=9.397079, GatherLocalizableTextData=10.000657, MarkNames=0.064373, SerializeSummary=0.013288, SerializeNames=0.252768, SerializeGatherableTextData=0.076480, BuildExportMap=0.160344, SortExportsNonSeekfree=0.835381, SortExportsSeekfreeConstructor=0.052564, SortExportsSeekfreeInner=14.668633, SortExportsSeekfree=0.008561, BuildDependencyMap=0.090953, SerializeImportMap=0.016239, SerializeExportMap=0.044886, SerializeDependencyMap=0.029236, SerializeStringAssetReferenceMap=0.002950, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.942279, SerializeExports=11.881076, SerializeBulkData=0.006791, MoveFile=0.734687, UnaccountedTime=0.649936, RunGuid=RunID66DE0ECC47C29D8B1D57A7BA68824D0D
SavePackageTransactionIdEE295CF04DE64C5B85A69C87B2B9EE5B_7, Filename=../../../../../../../Files/UnrealProjects/GamesCoursework/Content/MyBlueprints/UpgradeMenu.uasset, AutoPackageBackupDelegate=1.061872, FlushAsyncLoading=0.004429, FlushStreamingFunc=0.086226, BlockTillAllRequestsFinished=0.003837, ResetLoadersForSaveUnMarkAllObjects=0.489891, TagPackageExports=14.895711, BeginCacheForCookedPlatformData=0.005908, SerializeImports=16.514502, GatherLocalizableTextData=35.586235, MarkNames=0.144102, SerializeSummary=0.015650, SerializeNames=0.432309, SerializeGatherableTextData=0.348739, BuildExportMap=0.299130, SortExportsNonSeekfree=2.909515, SortExportsSeekfreeConstructor=0.057582, SortExportsSeekfreeInner=18.981371, SortExportsSeekfree=0.007089, BuildDependencyMap=0.209063, SerializeImportMap=0.028644, SerializeExportMap=0.129633, SerializeDependencyMap=0.024211, SerializeStringAssetReferenceMap=0.001773, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.476320, SerializeExports=26.338280, SerializeBulkData=0.010040, MoveFile=0.776321, UnaccountedTime=0.697482, RunGuid=RunID66DE0ECC47C29D8B1D57A7BA68824D0D
SavePackageTransactionIdEE295CF04DE64C5B85A69C87B2B9EE5B_8, Filename=../../../../../../../Files/UnrealProjects/GamesCoursework/Content/MyBlueprints/MyHUD.uasset, AutoPackageBackupDelegate=1.785338, FlushAsyncLoading=0.007972, FlushStreamingFunc=0.075888, BlockTillAllRequestsFinished=0.004135, ResetLoadersForSaveUnMarkAllObjects=0.152372, TagPackageExports=50.431454, BeginCacheForCookedPlatformData=0.006791, SerializeImports=54.163059, GatherLocalizableTextData=31.549297, MarkNames=0.242140, SerializeSummary=0.017419, SerializeNames=0.411049, SerializeGatherableTextData=0.364982, BuildExportMap=0.418723, SortExportsNonSeekfree=6.191980, SortExportsSeekfreeConstructor=0.650525, SortExportsSeekfreeInner=54.689564, SortExportsSeekfree=0.008270, BuildDependencyMap=0.354938, SerializeImportMap=0.028051, SerializeExportMap=0.220288, SerializeDependencyMap=0.044294, SerializeStringAssetReferenceMap=0.002068, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.666794, SerializeExports=71.746513, SerializeBulkData=0.010338, MoveFile=0.817072, UnaccountedTime=0.722580, RunGuid=RunID66DE0ECC47C29D8B1D57A7BA68824D0D
SavePackageTransactionIdEE295CF04DE64C5B85A69C87B2B9EE5B_9, Filename=../../../../../../../Files/UnrealProjects/GamesCoursework/Content/MyBlueprints/MyFarmTile.uasset, AutoPackageBackupDelegate=0.057880, FlushAsyncLoading=0.003248, FlushStreamingFunc=0.062305, BlockTillAllRequestsFinished=0.004429, ResetLoadersForSaveUnMarkAllObjects=0.133175, TagPackageExports=1.193572, BeginCacheForCookedPlatformData=0.001475, SerializeImports=1.587492, GatherLocalizableTextData=2.350524, MarkNames=0.016242, SerializeSummary=0.010040, SerializeNames=0.088882, SerializeGatherableTextData=0.071164, BuildExportMap=0.070576, SortExportsNonSeekfree=0.116050, SortExportsSeekfreeConstructor=0.044886, SortExportsSeekfreeInner=5.410046, SortExportsSeekfree=0.006199, BuildDependencyMap=0.023328, SerializeImportMap=0.010040, SerializeExportMap=0.012107, SerializeDependencyMap=0.003543, SerializeStringAssetReferenceMap=0.001475, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.219737, SerializeExports=2.257213, SerializeBulkData=0.003543, MoveFile=0.540681, UnaccountedTime=0.604168, RunGuid=RunID66DE0ECC47C29D8B1D57A7BA68824D0D
